chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Avalanche,benqi-lending,USDT,1661623,4.43279,0.0,4.43279,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,0.01602,0.51132,0.18887,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 65, 'binnedConfidence': 2}",,6.8887,0.20653,1299,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.73815,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.6946399999999997,1.661623,14.323305995349212,$1-10M,3.7105655260162065,Tier 3 - Emerging,Sidechain,Fiat-backed
Polygon,aave-v3,EURS,1603957,0.01584,,0.01584,,e95cadc3-0ea7-4932-9b80-a8baba80eff4,-0.00025,-0.00179,-2.71162,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,3.3503,0.19879,1294,False,['0xE111178A87A3BFf0c8d18DECBa5798827539Ae99'],,,0.77492,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.7590800000000001,1.603957,14.287984882527123,$1-10M,0.012580614416875814,Tier 1 - Blue Chip,Sidechain,Other
Arbitrum,euler-v2,USDC,1375911,1.01506,,1.01506,,85f878ab-9ae3-4524-afa5-f1356dfb361f,-2.23042,-0.49942,-6.33538,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",EVK Vault eUSDC-2,5.83776,0.16872,191,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,4.77898,,,,2026-03-02T08:45:46.076310,2026-03-02,8,3.7639199999999997,1.375911,14.134627341941943,$1-10M,0.23805793729713506,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,1341704,5.51218,,5.51218,,059fa0e6-7402-498c-bfa8-561baf4e82ec,-0.0177,-0.22059,0.95301,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 54, 'binnedConfidence': 1}",EVK Vault eUSDC-19,7.14521,0.14426,130,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,6.88331,,,,2026-03-02T08:45:46.076310,2026-03-02,8,1.37113,1.341704,14.109451751187107,$1-10M,2.945909690935424,Tier 3 - Emerging,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,1331193,2.55605,,2.55605,,fa68041a-2ce5-4ee5-88a0-ec5185f0bdb7,0.00015,-0.02778,1.15491,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",EVK Vault eUSDC-22,6.69723,0.18132,423,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.43034,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.12570999999999977,1.331193,14.101586841827386,$1-10M,4.0850393952470005,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Arbitrum,aave-v3,DAI,1257669,2.13876,,2.13876,,a8e3d841-2788-4647-ad54-5a36fac451b1,0.00189,-0.11888,-0.24672,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 76, 'binnedConfidence': 3}",,4.25018,0.19898,1296,False,['0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1'],,,2.38729,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.24853000000000014,1.257669,14.044771360685639,$1-10M,2.857280269327882,Tier 1 - Blue Chip,L2 - Rollup,Decentralized
Optimism,compound-v3,USDT,1130347,2.61192,0.78426,3.39618,['0x7e7d4467112689329f7E06571eD0E8CbAd4910eE'],8d208be9-5455-48f9-89ba-1113f3f875ea,-0.02358,0.0088,-0.19023,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 78, 'binnedConfidence': 3}",,5.92672,0.14718,603,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,3.41094,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.014759999999999884,1.130347,13.93803610787893,$1-10M,6.5975988810319395,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Optimism,compound-v3,USDC,980127,2.51286,0.49757,3.01043,['0x7e7d4467112689329f7E06571eD0E8CbAd4910eE'],b828f0cb-853d-4b32-aebb-2e20d7fd70a8,-0.00668,-0.08776,-0.59412,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 77, 'binnedConfidence': 3}",,5.68482,0.13834,603,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.94867,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.06176000000000004,0.980127,13.795438454362616,<$1M,5.35892551979493,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Optimism,aave-v3,USDC,969547,1.35334,,1.35334,,24762515-822a-46af-927c-77a1dc449bd0,-0.01115,0.01005,-0.15192,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,3.55775,0.16338,1296,False,['0x7F5c764cBc14f9669B88837ca1490cCa17c31607'],,,1.38489,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.03154999999999997,0.969547,13.784585262495991,<$1M,2.546025773680745,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Gnosis,aave-v3,WXDAI,849146,2.13577,,2.13577,,21091399-1187-4242-8e03-9b06032f9a8f,-0.26724,0.55604,-0.06335,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.37686,0.11659,766,False,['0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d'],,,2.05652,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.07925000000000004,0.849146,13.651987595181966,<$1M,3.6871299093655585,Tier 1 - Blue Chip,Sidechain,Decentralized
Arbitrum,aave-v3,USDC,794392,1.75382,,1.75382,,7aab7b0f-01c1-4467-bc0d-77826d870f19,0.00053,0.04716,-0.24021,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,3.74008,0.16618,1296,False,['0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8'],,,1.80934,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.055520000000000014,0.794392,13.585333579992504,<$1M,3.1570780529953915,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Linea,aave-v3,USDT,792432,1.40977,,1.40977,,6817bab0-5389-40a0-84d1-78830c1d81aa,-0.06021,-0.19909,-1.26296,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",,2.99691,0.06808,358,False,['0xA219439258ca9da29E9Cc4cE5596924745e12B93'],,,1.64069,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.23092000000000001,0.792432,13.582863238572896,<$1M,1.928761013517211,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Polygon,aave-v3,USDC,691116,3.13015,,3.13015,,37b04faa-95bb-4ccb-9c4e-c70fa167342b,0.41984,0.48145,-0.16669,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 67, 'binnedConfidence': 2}",,4.04619,0.17892,1296,False,['0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174'],,,2.65808,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.47207,0.691116,13.446064408243162,<$1M,3.220087030769389,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Avalanche,aave-v3,EURC,658919,1.44303,,1.44303,,9ec8eb36-332d-47d4-8d32-ee7574037e60,0.07693,-0.23142,-1.29281,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,4.30203,0.19903,161,False,['0xC891EB4cbdEFf6e073e859e987815Ed1505c2ACD'],,,1.84726,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.40422999999999987,0.658919,13.39835741006092,<$1M,1.5958660960153945,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDT,650634,1.70384,,1.70384,,3ba7480d-ea40-4d80-a7fe-2cc44160cfe0,-0.00087,0.19006,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 86, 'binnedConfidence': 3}",Euler Earn USDT,1.86063,0.02693,16,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,1.89244,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.18859999999999988,0.650634,13.385704088069952,<$1M,2.4743537612547204,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,silo-v2,USDC,625963,5.95557,,5.95557,,7cee66c5-4e83-4beb-8b4d-2c2fd62813c5,0.18549,,-1.36632,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 74, 'binnedConfidence': 3}",142,9.60661,0.22653,135,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,7.21602,,,,2026-03-02T08:45:46.076310,2026-03-02,8,1.2604500000000005,0.625963,13.347048140441368,<$1M,3.3829816240165855,Tier 4 - New/Niche,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,543985,3.87284,,3.87284,,a0f53224-c152-416e-8599-4563e70c6040,0.0,-0.40728,-0.43531,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 53, 'binnedConfidence': 1}",EVK Vault eUSDC-2,5.5502,0.19676,516,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.76175,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.11108999999999991,0.543985,13.206678790212804,<$1M,6.337593480502055,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Base,moonwell-lending,EURC,532518,2.09618,0.09642,2.19259,['0xA88594D404727625A9437C3f886C7643872296AE'],6da0372c-8e39-40db-acde-e35090862457,-0.02165,0.11087,-0.98505,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 78, 'binnedConfidence': 3}",,5.40483,0.2222,500,False,['0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42'],,,2.39769,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.20509999999999984,0.532518,13.185373856680348,<$1M,3.109615657353568,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDC,517796,4.28453,3.65597,7.9405,['0x01Ba69727E2860b37bc1a2bd56999c1aFb4C15D8'],a0f1def1-eacd-4b3a-91a1-be9a9c0cbc2c,-1.46497,-4.75697,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",EVK Vault eUSDC-95,13.44106,0.20228,27,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,14.36647,,,,2026-03-02T08:45:46.076310,2026-03-02,8,6.4259699999999995,0.517796,13.157338552540033,<$1M,1.1464820090182315,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Scroll,aave-v3,USDC,511370,0.70689,,0.70689,,ec762755-29a1-41d8-957f-0b00dcf00dd6,-0.18677,-0.33778,-0.87943,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 96, 'binnedConfidence': 3}",,4.03339,0.21297,631,False,['0x06eFdBFf2a14a7c8E15944D1F4A48F9F95F663A4'],,,1.09548,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.38859,0.51137,13.144850633152709,<$1M,0.7955187431773935,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,silo-v2,USDC,455051,3.56994,,3.56994,,82c8eda4-f27b-4e41-851d-4368af5e4866,-0.01973,,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 56.99999999999999, 'binnedConfidence': 1}",162,3.45756,0.01493,10,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.5294,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.04054000000000002,0.455051,13.028166977117259,<$1M,6.604395604395604,Tier 4 - New/Niche,Sidechain,Fiat-backed
Polygon,compound-v3,USDC,398984,2.98485,0.0,2.98485,['0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c'],a17d8b32-48cb-4446-aad7-ed4278f144e0,0.25865,0.21241,-0.06267,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 78, 'binnedConfidence': 3}",,6.78174,0.21596,1019,False,['0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174'],,,2.89129,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.09355999999999964,0.398984,12.896679101180366,<$1M,5.028724981467756,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDT,395955,0.15299,,0.15299,,8e41ef65-c599-4750-82a6-b284ddd33635,1e-05,0.11427,-1.92429,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",EVK Vault eUSDT-9,6.63166,0.19337,411,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,1.40066,,,,2026-03-02T08:45:46.076310,2026-03-02,8,1.24767,0.395955,12.88905837295221,<$1M,0.08753940961394313,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Cronos,tectonic,DAI,380109,0.07073,0.0,0.07073,,72a1d041-4b13-45b0-ac95-066ec9819b3b,0.00064,0.00045,-0.01418,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,1.15626,0.05564,1297,False,['0xF2001B145b43032AAF5Ee2884e456CCd805F677D'],,,0.07116,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.0004299999999999998,0.380109,12.848215963497356,<$1M,0.1413384489339168,Tier 4 - New/Niche,Other,Decentralized
Arbitrum,silo-v2,USDC,367352,1.78163,,1.78163,,b6075455-4fcf-4af6-ac75-53b2c8b13299,0.03252,,-4.96069,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",152,4.60409,0.13744,38,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.25184,,,,2026-03-02T08:45:46.076310,2026-03-02,8,1.47021,0.367352,12.814078517613689,<$1M,0.9042843148699885,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDC,357172,3.11442,,3.11442,,e945826d-6546-4f29-b276-9583ce2f0f68,0.0,-0.33937,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 59, 'binnedConfidence': 1}",Euler Earn USDC,3.15779,0.00901,16,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.17594,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.06152000000000024,0.357172,12.785975537221637,<$1M,5.546409744977915,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDC,337639,6.5799,,6.5799,,c695f0a3-bd6d-443f-b1c8-60f8142daeee,-10.96281,3.88778,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 67, 'binnedConfidence': 2}",Turtle USDC,8.70038,0.30408,16,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,10.37688,,,,2026-03-02T08:45:46.076310,2026-03-02,8,3.7969799999999996,0.337639,12.729735518097657,<$1M,1.5312847627868877,Tier 3 - Emerging,Sidechain,Fiat-backed
Ethereum,dforce-lending,USDT,335892,3.83592,0.0,3.83592,['0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0'],8ca17fc6-018b-46d4-9bfb-f2b5e981a0fb,0.0,0.0,0.0,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 56.99999999999999, 'binnedConfidence': 1}",,3.71445,0.0848,1223,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,3.83592,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.0,0.335892,12.724547935847662,<$1M,7.67184,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Arbitrum,euler-v2,USDC,318031,5.06973,,5.06973,,91a13ad5-0687-4d6f-a789-da86b149d817,1.62251,0.25974,-1.40411,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",EVK Vault eUSDC-6,7.38912,0.21793,170,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,5.1367,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.06697000000000042,0.318031,12.66990728563038,<$1M,8.941795862214924,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDT,317951,2.97366,,2.97366,,bc244917-e28c-4f10-bfa4-79bf90529023,-0.00158,0.19236,-0.71825,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 60, 'binnedConfidence': 1}",EVK Vault eUSDT-2,5.50779,0.26729,474,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,3.14298,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.16931999999999992,0.317951,12.669655706972987,<$1M,4.442807625649914,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Arbitrum,compound-v3,USDC,313770,1.75135,0.0,1.75135,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],643e883f-6922-4c89-82c3-bf3ac260fe1f,0.0272,0.03601,-0.38992,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,5.34528,0.17072,1011,False,['0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8'],,,1.82393,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.07258000000000009,0.31377,12.656418699459183,<$1M,3.0586992210695443,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Optimism,moonwell-lending,USDC,313445,1.9049,1.55542,3.46032,['0xA88594D404727625A9437C3f886C7643872296AE'],7eff1f92-e36d-4b6c-a405-c9957e6e6fb9,-0.49872,-0.43392,0.46768,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,6.89283,0.16087,536,False,['0x0b2c639c533813f4aa9d7837caf62653d097ff85'],,,3.72791,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.2675900000000002,0.313445,12.655382375414757,<$1M,4.508031631469924,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Polygon,compound-v3,USDT,308763,2.93229,0.0,2.93229,['0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c'],94473b8f-8052-4490-aa8d-7df1024f2927,3e-05,0.09213,-0.02113,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 53, 'binnedConfidence': 1}",,6.08591,0.37713,601,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.89174,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.040550000000000086,0.308763,12.640332510025864,<$1M,5.424641568772546,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Metis,aave-v3,M.USDC,300543,0.13433,,0.13433,,1c4598df-177c-4de8-a53b-3baa3fc49932,0.0,0.00074,-1.28352,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,3.12965,0.1059,929,False,['0xEA32A96608495e54156Ae48931A7c20f0dcc1a21'],,,0.31077,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.17643999999999999,0.300543,12.613349444867604,<$1M,0.19858376204837092,Tier 1 - Blue Chip,Other,Fiat-backed
Optimism,aave-v3,DAI,260307,2.16103,,2.16103,,363e5586-cfee-402c-9b0b-be70366052e8,-0.00408,-0.1191,-0.96718,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.16679,0.17546,1296,False,['0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1'],,,2.39243,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.23140000000000027,0.260307,12.469620824279113,<$1M,2.9546486190866816,Tier 1 - Blue Chip,L2 - Rollup,Decentralized
Celo,aave-v3,USDC,259537,0.52669,,0.52669,,78c4b5eb-6e36-4c3a-94b5-779e37dbf9a4,0.07069,0.0478,-0.31927,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",,2.47328,0.12146,189,False,['0xcebA9300f2b948710d2653dD7B07f33A8B32118C'],,,0.85202,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.32533,0.259537,12.46665840632025,<$1M,0.6381568584687337,Tier 1 - Blue Chip,Other,Fiat-backed
Gnosis,sparklend,WXDAI,241043,0.00157,,0.00157,,b5016961-230e-4238-9ca6-1123a5f92333,0.0,-2e-05,-0.89153,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",,5.77475,0.14163,755,False,['0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d'],,,0.25387,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.25229999999999997,0.241043,12.392734768422548,<$1M,0.0020869334042270373,Tier 2 - Established,Sidechain,Decentralized
Base,radiant-v2,USDC,203342,4.03635,,4.03635,,e5adf719-d8e7-4b36-a603-ed288483d13a,0.00037,0.03578,-0.41929,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 52, 'binnedConfidence': 1}",,6.60165,0.31757,495,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,4.01996,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.01638999999999946,0.203342,12.222649487334953,<$1M,7.816475919363279,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDC,200486,2.64974,,2.64974,,939b0cda-7d65-41b8-9226-f28949a857e8,0.00061,0.28156,1.51812,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 74, 'binnedConfidence': 3}",EVK Vault eUSDC-45,9.76544,0.29058,257,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.72943,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.07968999999999982,0.200486,12.208504685721456,<$1M,4.570960340871847,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Metis,aave-v3,M.USDT,177997,0.19725,,0.19725,,0cfcfe3b-29ff-47ff-97fa-078bf4755863,0.0,-0.01667,-0.33785,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 92, 'binnedConfidence': 3}",,4.07562,0.12295,880,False,['0xbB06DCA3AE6887fAbF931640f67cab3e3a16F4dC'],,,0.23666,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.03941,0.177997,12.089527593256042,<$1M,0.3656773141024453,Tier 1 - Blue Chip,Other,Fiat-backed
Ethereum,euler-v2,USDC,172592,2.88912,,2.88912,,2b181181-f200-44d0-81bf-31f3575fea4c,0.00022,-0.07529,-3.43165,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",EVK Vault eUSDC-69,8.47518,0.2752,157,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.32853,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.4394100000000001,0.172592,12.058691500609735,<$1M,3.0754622582259077,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,160442,1.29005,,1.29005,,5b91998c-7db9-4b5e-8caf-343b55769151,0.01094,0.01643,1.2456,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 69, 'binnedConfidence': 2}",EVK Vault eUSDC-42,4.32812,0.19277,262,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.91224,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.37780999999999987,0.160442,11.985694018288081,<$1M,1.4696232669939966,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,146604,3.38225,,3.38225,,c2505d0e-aced-431f-a3cd-b4b503301b09,0.0,-0.28026,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 59, 'binnedConfidence': 1}",Hyperithm Euler USDC,3.40037,0.00796,16,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.41664,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.03439000000000014,0.146604,11.895497174265083,<$1M,6.329179063979489,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Arbitrum,radiant-v2,USDC,137859,5.36599,,5.36599,,ba37b7ae-e0b0-4bf0-94ee-bcf3dd09d194,0.02852,-0.09788,-0.82856,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 52, 'binnedConfidence': 1}",,5.64247,0.01848,89,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,5.60227,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.23627999999999982,0.137859,11.833993956439643,<$1M,7.287974683544306,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Ethereum,silo-v2,USDC,137781,2.1798,,2.1798,,6ce69c24-7604-4e95-aea5-cab20c013930,0.00016,,0.52353,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",168,3.92104,0.09704,121,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.90625,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.7264499999999998,0.137781,11.833428004936737,<$1M,1.7773247992172534,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Ethereum,ajna-v2,DAI-SUSDE,136947,0.18522,,0.18522,,0e07fbf1-83d7-47ae-af39-f8ba4d4f388c,0.0,0.0,-0.06886,True,no,multi,"{'predictedClass': 'Stable/Up', 'predictedProbability': 55.00000000000001, 'binnedConfidence': 1}",sUSDe collateral,0.23084,0.00163,34,False,['0x6B175474E89094C44Da98b954EedeAC495271d0F'],,,0.23086,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.045640000000000014,0.136947,11.827356570714562,<$1M,0.3394545854409501,Tier 4 - New/Niche,L1 - Ethereum,Decentralized
Ethereum,euler-v2,USDTB,132189,2.74453,,2.74453,,a3a7fb56-b19a-4dc8-a3f1-285cb38c5885,0.0,-0.18915,-0.37572,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 59, 'binnedConfidence': 1}",EVK Vault eUSDtb-2,3.48113,0.09326,243,False,['0xC139190F447e929f090Edeb554D95AbB8b18aC1C'],,,2.18211,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.5624199999999999,0.132189,11.791995560573445,<$1M,2.58328156472958,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,dforce-lending,USDC,111778,2.48754,0.0,2.48754,['0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0'],dcd35b19-aaf6-486e-ada7-fba8767ab757,,0.0,0.0,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",,3.38245,0.09736,1155,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.48754,,,,2026-03-02T08:45:46.076310,2026-03-02,8,0.0,0.111778,11.62427898663946,<$1M,4.97508,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
