chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Polygon,aave-v3,EURS,1595331,0.01538,,0.01538,,e95cadc3-0ea7-4932-9b80-a8baba80eff4,-0.00046,-0.00121,-2.16806,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,3.34768,0.19877,1295,False,['0xE111178A87A3BFf0c8d18DECBa5798827539Ae99'],,,0.64573,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.6303500000000001,1.595331,14.282592423010998,$1-10M,0.013606405095766798,Tier 1 - Blue Chip,Sidechain,Other
Avalanche,benqi-lending,USDT,1452852,4.61379,0.0,4.61379,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,0.03378,0.5139,0.84983,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,6.88704,0.20647,1300,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.78447,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.8293200000000001,1.452852,14.189039767441272,$1-10M,3.4707895766256427,Tier 3 - Emerging,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,1331199,2.55649,,2.55649,,fa68041a-2ce5-4ee5-88a0-ec5185f0bdb7,0.00044,0.00211,0.74754,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",EVK Vault eUSDC-22,6.68727,0.18139,424,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.4809,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.07559000000000005,1.331199,14.101591349049082,$1-10M,4.44151218749457,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDC,1263463,5.61131,,5.61131,,059fa0e6-7402-498c-bfa8-561baf4e82ec,-0.0281,-0.22566,0.82301,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",EVK Vault eUSDC-19,7.1344,0.14383,131,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,6.92955,,,,2026-03-04T00:05:02.098532,2026-03-04,0,1.3182400000000003,1.263463,14.049367713121134,$1-10M,3.086121744104188,Tier 3 - Emerging,Sidechain,Fiat-backed
Optimism,compound-v3,USDT,1098693,2.63407,0.76024,3.39431,['0x7e7d4467112689329f7E06571eD0E8CbAd4910eE'],8d208be9-5455-48f9-89ba-1113f3f875ea,-0.00506,-0.00491,0.02804,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,5.92248,0.14714,604,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,3.40891,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.014600000000000168,1.098693,13.909632759674698,$1-10M,6.596016323357945,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Optimism,aave-v3,USDC,975365,1.34359,,1.34359,,24762515-822a-46af-927c-77a1dc449bd0,0.00028,-0.0314,-0.14135,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,3.55601,0.16335,1297,False,['0x7F5c764cBc14f9669B88837ca1490cCa17c31607'],,,1.37704,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.03344999999999998,0.975365,13.790568064156192,<$1M,2.51868028868685,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,953364,2.68159,,2.68159,,85f878ab-9ae3-4524-afa5-f1356dfb361f,0.98428,-0.00545,-10.40033,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 93, 'binnedConfidence': 3}",EVK Vault eUSDC-2,5.82478,0.16842,192,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,4.41982,,,,2026-03-04T00:05:02.098532,2026-03-04,0,1.7382299999999997,0.953364,13.767753110359477,<$1M,1.1980850940251897,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Arbitrum,aave-v3,DAI,942659,2.4754,,2.4754,,a8e3d841-2788-4647-ad54-5a36fac451b1,0.33956,0.35557,-0.5512,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 77, 'binnedConfidence': 3}",,4.24879,0.19891,1297,False,['0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1'],,,2.35908,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.11631999999999998,0.942659,13.756460945169698,<$1M,4.016420041536864,Tier 1 - Blue Chip,L2 - Rollup,Decentralized
Optimism,compound-v3,USDC,910307,2.57923,0.48483,3.06406,['0x7e7d4467112689329f7E06571eD0E8CbAd4910eE'],b828f0cb-853d-4b32-aebb-2e20d7fd70a8,-0.00633,0.15981,-0.36249,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 76, 'binnedConfidence': 3}",,5.68053,0.13832,604,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.92493,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.1391300000000002,0.910307,13.721538282766309,<$1M,4.794110744293022,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Avalanche,silo-v2,USDC,833765,5.2268,,5.2268,,7cee66c5-4e83-4beb-8b4d-2c2fd62813c5,-3.40918,0.35499,-2.0768,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",142,9.59388,0.22595,136,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,7.13392,,,,2026-03-04T00:05:02.098532,2026-03-04,0,1.90712,0.833765,13.633708066432634,<$1M,2.1713915384359734,Tier 4 - New/Niche,Sidechain,Fiat-backed
Linea,aave-v3,USDT,810304,1.3861,,1.3861,,6817bab0-5389-40a0-84d1-78830c1d81aa,0.03894,-0.2238,-1.04657,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",,2.99221,0.06814,359,False,['0xA219439258ca9da29E9Cc4cE5596924745e12B93'],,,1.57664,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.19053999999999993,0.810304,13.605165998983894,<$1M,2.007269673009529,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Gnosis,aave-v3,WXDAI,799837,2.23007,,2.23007,,21091399-1187-4242-8e03-9b06032f9a8f,-0.28443,0.59462,0.13353,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",,4.37454,0.11656,767,False,['0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d'],,,2.06651,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.16355999999999993,0.799837,13.59216448614417,<$1M,3.360766170353849,Tier 1 - Blue Chip,Sidechain,Decentralized
Arbitrum,aave-v3,USDC,794156,1.75499,,1.75499,,7aab7b0f-01c1-4467-bc0d-77826d870f19,0.00063,0.00571,-0.48142,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,3.73853,0.16614,1297,False,['0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8'],,,1.78769,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.03269999999999995,0.794156,13.58503645368016,<$1M,3.294518490707716,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Polygon,aave-v3,USDC,655874,3.18253,,3.18253,,37b04faa-95bb-4ccb-9c4e-c70fa167342b,0.22589,0.32198,0.05244,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 65, 'binnedConfidence': 2}",,4.04539,0.17885,1297,False,['0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174'],,,2.64956,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.5329699999999997,0.655874,13.393725500989014,<$1M,3.080951044076789,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDT,650724,1.81173,,1.81173,,3ba7480d-ea40-4d80-a7fe-2cc44160cfe0,0.00105,0.24592,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",Euler Earn USDT,1.86404,0.02601,17,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,1.88207,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.07033999999999985,0.650724,13.385842404907942,<$1M,3.176578882771681,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,EURC,607651,1.57455,,1.57455,,9ec8eb36-332d-47d4-8d32-ee7574037e60,0.14309,-0.11831,-0.67894,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,4.2849,0.19871,162,False,['0xC891EB4cbdEFf6e073e859e987815Ed1505c2ACD'],,,1.79287,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.21832000000000007,0.607651,13.317357628661917,<$1M,2.1919896424991645,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Arbitrum,silo-v2,USDC,607217,0.03416,,0.03416,,b6075455-4fcf-4af6-ac75-53b2c8b13299,-1.74872,-2.18782,-7.0923,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",152,4.48437,0.14069,39,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,2.69168,,,,2026-03-04T00:05:02.098532,2026-03-04,0,2.65752,0.607217,13.316643148892949,<$1M,0.010818617142567585,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Avalanche,silo-v2,USDC,581448,3.37637,,3.37637,,82c8eda4-f27b-4e41-851d-4368af5e4866,-0.00205,-0.13695,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",162,3.43277,0.01411,11,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.51016,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.13378999999999985,0.581448,13.273278542881375,<$1M,5.327269284778871,Tier 4 - New/Niche,Sidechain,Fiat-backed
Base,moonwell-lending,EURC,520735,2.11533,0.09887,2.2142,['0xA88594D404727625A9437C3f886C7643872296AE'],6da0372c-8e39-40db-acde-e35090862457,0.04227,0.1345,-0.77471,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,5.39832,0.2221,501,False,['0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42'],,,2.35504,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.14083999999999985,0.520735,13.162998474460341,<$1M,3.4551526121964926,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Scroll,aave-v3,USDC,472750,0.76397,,0.76397,,ec762755-29a1-41d8-957f-0b00dcf00dd6,-0.02913,-0.27057,-0.58007,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 93, 'binnedConfidence': 3}",,4.02828,0.2129,632,False,['0x06eFdBFf2a14a7c8E15944D1F4A48F9F95F663A4'],,,1.06366,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.29969,0.47275,13.066324101801385,<$1M,0.9553326914179244,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDT,396014,0.15302,,0.15302,,8e41ef65-c599-4750-82a6-b284ddd33635,3e-05,0.11395,-1.94796,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",EVK Vault eUSDT-9,6.61544,0.19381,412,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,1.29785,,,,2026-03-04T00:05:02.098532,2026-03-04,0,1.14483,0.396014,12.889207368307114,<$1M,0.09303089073034902,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Polygon,compound-v3,USDC,388563,3.00025,0.0,3.00025,['0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c'],a17d8b32-48cb-4446-aad7-ed4278f144e0,0.11397,0.00424,-3.1761,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 78, 'binnedConfidence': 3}",,6.77786,0.21594,1020,False,['0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174'],,,2.82579,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.17445999999999984,0.388563,12.870213171387064,<$1M,4.448373513625716,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Cronos,tectonic,DAI,380509,0.07051,0.0,0.07051,,72a1d041-4b13-45b0-ac95-066ec9819b3b,-0.00067,0.00301,-0.00726,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,1.15542,0.05564,1298,False,['0xF2001B145b43032AAF5Ee2884e456CCd805F677D'],,,0.07063,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.00011999999999999511,0.380509,12.849267737147468,<$1M,0.14098616332080302,Tier 4 - New/Niche,Other,Decentralized
Ethereum,euler-v2,USDC,380191,4.47186,,4.47186,,a0f53224-c152-416e-8599-4563e70c6040,0.52139,0.66384,1.50437,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 56.99999999999999, 'binnedConfidence': 1}",EVK Vault eUSDC-2,5.54826,0.19658,517,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.78214,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.6897200000000003,0.380191,12.848431667258014,<$1M,3.758749957973304,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Polygon,compound-v3,USDT,350857,2.86024,0.0,2.86024,['0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c'],94473b8f-8052-4490-aa8d-7df1024f2927,-0.07041,0.02717,-0.11896,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 54, 'binnedConfidence': 1}",,6.08046,0.37687,602,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.89199,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.03174999999999972,0.350857,12.768136862187616,<$1M,5.378918664786086,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,337235,3.49006,,3.49006,,e945826d-6546-4f29-b276-9583ce2f0f68,0.36604,0.38269,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 53, 'binnedConfidence': 1}",Euler Earn USDC,3.17787,0.00962,17,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.18147,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.30859000000000014,0.337235,12.728538260977063,<$1M,4.3162294858951995,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,dforce-lending,USDT,335936,3.83592,0.0,3.83592,['0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0'],8ca17fc6-018b-46d4-9bfb-f2b5e981a0fb,0.0,0.0,0.0,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 56.99999999999999, 'binnedConfidence': 1}",,3.71455,0.08476,1224,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,3.83592,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.0,0.335936,12.724678921365019,<$1M,7.67184,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Optimism,moonwell-lending,USDC,316648,1.29979,1.92961,3.22939,['0xA88594D404727625A9437C3f886C7643872296AE'],7eff1f92-e36d-4b6c-a405-c9957e6e6fb9,-0.23681,-0.46075,0.78656,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 84, 'binnedConfidence': 3}",,6.88588,0.16091,537,False,['0x0b2c639c533813f4aa9d7837caf62653d097ff85'],,,3.78019,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.5508000000000002,0.316648,12.665549183878639,<$1M,3.073267986296155,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Arbitrum,compound-v3,USDC,306949,1.77287,0.0,1.77287,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],643e883f-6922-4c89-82c3-bf3ac260fe1f,0.02152,0.05748,-0.32923,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,5.34169,0.17073,1012,False,['0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8'],,,1.80385,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.030980000000000008,0.306949,12.634440146855642,<$1M,3.338863987344156,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Metis,aave-v3,M.USDC,298491,0.13593,,0.13593,,1c4598df-177c-4de8-a53b-3baa3fc49932,5e-05,0.00242,-1.172,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,3.12638,0.10596,930,False,['0xEA32A96608495e54156Ae48931A7c20f0dcc1a21'],,,0.247,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.11107,0.298491,12.606498410785633,<$1M,0.22244587363149884,Tier 1 - Blue Chip,Other,Fiat-backed
Ethereum,euler-v2,USDT,296384,3.16986,,3.16986,,bc244917-e28c-4f10-bfa4-79bf90529023,0.00188,0.29213,-0.8539,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",EVK Vault eUSDT-2,5.50323,0.26705,475,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,3.13238,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.03747999999999996,0.296384,12.599414563836028,<$1M,5.89763340031257,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,286847,6.02038,4.54246,10.56284,['0x01Ba69727E2860b37bc1a2bd56999c1aFb4C15D8'],a0f1def1-eacd-4b3a-91a1-be9a9c0cbc2c,1.24525,-2.09331,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 68, 'binnedConfidence': 2}",EVK Vault eUSDC-95,13.38603,0.19747,28,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,14.04557,,,,2026-03-04T00:05:02.098532,2026-03-04,0,3.48273,0.286847,12.566707737720543,<$1M,2.652160703838824,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,279399,1.86568,,1.86568,,2b181181-f200-44d0-81bf-31f3575fea4c,-1.02344,-1.09873,-4.38657,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",EVK Vault eUSDC-69,8.43202,0.27557,158,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.14678,,,,2026-03-04T00:05:02.098532,2026-03-04,0,1.2811000000000001,0.279399,12.540399725804999,<$1M,1.0474875077199484,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Arbitrum,euler-v2,USDC,272929,5.3561,,5.3561,,91a13ad5-0687-4d6f-a789-da86b149d817,0.38563,0.95582,-1.12404,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 79, 'binnedConfidence': 3}",EVK Vault eUSDC-6,7.37652,0.21743,171,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,4.87016,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.4859399999999994,0.272929,12.516970631031956,<$1M,5.432480678337427,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Optimism,aave-v3,DAI,260543,2.16102,,2.16102,,363e5586-cfee-402c-9b0b-be70366052e8,-5e-05,-0.22987,-0.67317,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.16523,0.17542,1297,False,['0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1'],,,2.35169,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.1906699999999999,0.260543,12.47052703186265,<$1M,3.1288748606425654,Tier 1 - Blue Chip,L2 - Rollup,Decentralized
Gnosis,sparklend,WXDAI,241043,0.00157,,0.00157,,b5016961-230e-4238-9ca6-1123a5f92333,0.0,-2e-05,-0.87712,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",,5.7669,0.14194,756,False,['0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d'],,,0.20526,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.20369,0.241043,12.392734768422548,<$1M,0.0022310960792394376,Tier 2 - Established,Sidechain,Decentralized
Base,radiant-v2,USDC,212229,4.02978,,4.02978,,e5adf719-d8e7-4b36-a603-ed288483d13a,-0.00671,-0.00522,-0.08763,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 56.00000000000001, 'binnedConfidence': 1}",,6.5964,0.3173,496,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,4.01147,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.018309999999999604,0.212229,12.265425871229686,<$1M,7.774845169879035,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Celo,aave-v3,USDC,178278,1.4365,,1.4365,,78c4b5eb-6e36-4c3a-94b5-779e37dbf9a4,0.01033,1.0304,-0.03972,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 62, 'binnedConfidence': 2}",,2.4726,0.12105,190,False,['0xcebA9300f2b948710d2653dD7B07f33A8B32118C'],,,0.80586,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.6306400000000001,0.178278,12.091105017890621,<$1M,1.2705193518715063,Tier 1 - Blue Chip,Other,Fiat-backed
Metis,aave-v3,M.USDT,176529,0.20186,,0.20186,,0cfcfe3b-29ff-47ff-97fa-078bf4755863,0.00459,0.01473,-0.15014,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 92, 'binnedConfidence': 3}",,4.07114,0.12306,881,False,['0xbB06DCA3AE6887fAbF931640f67cab3e3a16F4dC'],,,0.22447,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.02260999999999999,0.176529,12.08124611258333,<$1M,0.38625361167983774,Tier 1 - Blue Chip,Other,Fiat-backed
Ethereum,euler-v2,USDC,160443,1.29005,,1.29005,,5b91998c-7db9-4b5e-8caf-343b55769151,0.0,0.01475,1.24782,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 70, 'binnedConfidence': 2}",EVK Vault eUSDC-42,4.3164,0.19264,263,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,0.978,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.31204999999999994,0.160443,11.98570025101175,<$1M,1.5886337048211316,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,143389,3.92279,,3.92279,,c2505d0e-aced-431f-a3cd-b4b503301b09,0.34567,0.62879,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 64, 'binnedConfidence': 2}",Hyperithm Euler USDC,3.44248,0.01015,17,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.43775,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.48504000000000014,0.143389,11.873323469709085,<$1M,3.982366198326971,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Arbitrum,radiant-v2,USDC,142908,5.25467,,5.25467,,ba37b7ae-e0b0-4bf0-94ee-bcf3dd09d194,-0.11132,-0.5558,-0.34353,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 52, 'binnedConfidence': 1}",,5.63815,0.01849,90,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,5.57576,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.3210899999999999,0.142908,11.8699633430404,<$1M,6.399627324653815,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Ethereum,silo-v2,USDC,137783,2.18006,,2.18006,,6ce69c24-7604-4e95-aea5-cab20c013930,0.00016,0.00353,-0.36985,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",168,3.90665,0.09697,122,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.92045,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.7403900000000001,0.137783,11.833442520515582,<$1M,1.7575601222196244,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Ethereum,ajna-v2,DAI-SUSDE,136980,0.18522,,0.18522,,0e07fbf1-83d7-47ae-af39-f8ba4d4f388c,0.0,0.0,-0.06886,True,no,multi,"{'predictedClass': 'Stable/Up', 'predictedProbability': 52, 'binnedConfidence': 1}",sUSDe collateral,0.22954,0.00165,35,False,['0x6B175474E89094C44Da98b954EedeAC495271d0F'],,,0.22715,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.041929999999999995,0.13698,11.827597509061064,<$1M,0.34177845847249644,Tier 4 - New/Niche,L1 - Ethereum,Decentralized
Ethereum,euler-v2,USDTB,132101,2.74615,,2.74615,,a3a7fb56-b19a-4dc8-a3f1-285cb38c5885,0.00162,-0.1877,-0.3743,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",EVK Vault eUSDtb-2,3.47811,0.0931,244,False,['0xC139190F447e929f090Edeb554D95AbB8b18aC1C'],,,2.16429,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.5818600000000003,0.132101,11.791329630441227,<$1M,2.5383598617196306,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Base,euler-v2,USDC,112174,2.39269,,2.39269,,2d02765d-1444-46a0-8046-cd7af0c06ac1,-0.07048,0.06697,0.10728,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",EVK Vault eUSDC-1,4.54034,0.09991,299,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,2.0165,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.3761899999999998,0.112174,11.627815430844183,<$1M,2.7307889841244486,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Ethereum,dforce-lending,USDC,111778,2.48754,0.0,2.48754,['0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0'],dcd35b19-aaf6-486e-ada7-fba8767ab757,,0.0,0.0,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",,3.38245,0.09736,1155,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.48754,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.0,0.111778,11.62427898663946,<$1M,4.97508,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Arbitrum,aave-v3,LUSD,109391,1.34179,,1.34179,,b6d41555-60e5-485f-9629-ae292c563a5d,-0.02476,-0.02907,-0.7094,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 78, 'binnedConfidence': 3}",,4.48181,0.20108,985,False,['0x93b346b6BC2548dA6A1E7d98E9a421B42541425b'],,,1.61536,,,,2026-03-04T00:05:02.098532,2026-03-04,0,0.27356999999999987,0.109391,11.602693040153575,<$1M,1.734542446061766,Tier 1 - Blue Chip,L2 - Rollup,Decentralized
